Date;Open;High;Low;Close;Volume
2024.05.01 06:05;2287.87;2287.97;2286.91;2287.23;129
2024.05.01 06:10;2287.24;2287.5;2286.81;2287.2;150
2024.05.01 06:15;2287.19;2287.33;2286.15;2286.49;139
2024.05.01 06:20;2286.51;2286.69;2284.92;2285.85;177
2024.05.01 06:25;2285.89;2287.44;2285.84;2287.44;97
2024.05.01 06:30;2287.44;2287.44;2286.21;2286.23;119
2024.05.01 06:35;2286.23;2286.64;2285.3;2285.83;123
2024.05.01 06:40;2285.72;2286.03;2285.37;2285.54;107
2024.05.01 06:45;2285.63;2285.75;2284.98;2285.07;144
2024.05.01 06:50;2285.09;2285.18;2284.18;2284.3;138
2024.05.01 06:55;2284.3;2284.53;2283.0;2284.13;181
2024.05.01 07:00;2283.99;2284.46;2282.79;2282.91;187
2024.05.01 07:05;2282.81;2283.43;2282.27;2282.78;158
2024.05.01 07:10;2282.74;2282.75;2281.92;2282.54;168
2024.05.01 07:15;2282.53;2282.53;2281.63;2281.78;115
2024.05.01 07:20;2281.78;2282.15;2281.65;2282.05;81
2024.05.01 07:25;2282.05;2283.42;2281.96;2283.34;121
2024.05.01 07:30;2283.34;2285.0;2283.13;2284.63;169
2024.05.01 07:35;2284.63;2285.11;2284.34;2284.95;135
2024.05.01 07:40;2284.96;2285.45;2284.21;2284.32;115
2024.05.01 07:45;2284.31;2284.41;2283.71;2283.71;143
2024.05.01 07:50;2283.67;2284.33;2283.64;2284.17;148
2024.05.01 07:55;2284.17;2284.27;2283.04;2283.2;119
2024.05.01 08:00;2283.14;2285.47;2282.55;2285.3;156
2024.05.01 08:05;2285.3;2286.16;2284.78;2285.97;155
2024.05.01 08:10;2286.02;2286.46;2285.66;2286.25;108
2024.05.01 08:15;2286.36;2286.73;2284.79;2285.18;197
2024.05.01 08:20;2285.19;2286.08;2285.12;2285.98;162
2024.05.01 08:25;2285.98;2285.98;2285.09;2285.43;125
2024.05.01 08:30;2285.44;2287.35;2285.37;2287.35;163
2024.05.01 08:35;2287.35;2287.82;2287.06;2287.38;189
2024.05.01 08:40;2287.38;2287.64;2286.93;2287.13;214
2024.05.01 08:45;2287.25;2287.44;2286.93;2287.27;149
2024.05.01 08:50;2287.27;2288.17;2287.22;2288.08;189
2024.05.01 08:55;2288.08;2288.4;2287.44;2287.44;171
2024.05.01 09:00;2287.46;2287.76;2286.46;2286.83;219
2024.05.01 09:05;2286.83;2287.83;2286.63;2287.53;172
2024.05.01 09:10;2287.53;2288.17;2287.13;2287.53;128
2024.05.01 09:15;2287.53;2288.84;2287.44;2288.63;140
2024.05.01 09:20;2288.63;2289.21;2288.1;2288.73;153
2024.05.01 09:25;2288.73;2289.15;2288.58;2288.8;103
2024.05.01 09:30;2288.82;2289.67;2288.31;2289.43;163
2024.05.01 09:35;2289.33;2289.33;2287.71;2287.81;126
2024.05.01 09:40;2287.84;2288.89;2287.52;2288.7;182
2024.05.01 09:45;2288.7;2289.0;2287.81;2288.04;170
2024.05.01 09:50;2288.04;2288.04;2286.74;2287.77;224
2024.05.01 09:55;2287.68;2287.99;2286.65;2286.83;183
2024.05.01 10:00;2286.81;2287.91;2286.76;2287.71;225
2024.05.01 10:05;2287.71;2287.96;2286.97;2287.31;173
2024.05.01 10:10;2287.18;2287.52;2286.27;2286.45;163
2024.05.01 10:15;2286.47;2287.24;2286.09;2286.79;204
2024.05.01 10:20;2286.79;2287.27;2286.41;2286.45;165
2024.05.01 10:25;2286.42;2287.41;2285.98;2286.78;241
2024.05.01 10:30;2286.79;2286.82;2285.53;2285.92;218
2024.05.01 10:35;2285.92;2286.92;2285.41;2285.53;216
2024.05.01 10:40;2285.53;2285.65;2283.46;2283.92;221
2024.05.01 10:45;2283.93;2284.64;2283.56;2284.1;211
2024.05.01 10:50;2284.11;2284.99;2283.99;2284.83;181
2024.05.01 10:55;2284.83;2286.24;2284.47;2285.83;216
2024.05.01 11:00;2285.83;2286.76;2284.81;2285.13;233
2024.05.01 11:05;2285.13;2285.85;2284.64;2285.54;239
2024.05.01 11:10;2285.55;2286.33;2285.52;2285.81;165
2024.05.01 11:15;2285.81;2285.81;2284.03;2284.23;190
2024.05.01 11:20;2284.21;2285.09;2283.78;2284.18;202
2024.05.01 11:25;2284.14;2285.93;2283.76;2285.87;180
2024.05.01 11:30;2285.87;2286.55;2285.5;2286.28;159
2024.05.01 11:35;2286.25;2286.25;2284.97;2285.07;154
2024.05.01 11:40;2285.07;2285.43;2284.49;2284.74;186
2024.05.01 11:45;2284.69;2284.92;2283.91;2284.67;258
2024.05.01 11:50;2284.67;2285.01;2284.02;2284.98;218
2024.05.01 11:55;2284.99;2286.4;2284.67;2286.23;205
2024.05.01 12:00;2286.33;2287.17;2285.73;2287.09;207
2024.05.01 12:05;2287.09;2288.88;2287.06;2288.45;257
2024.05.01 12:10;2288.45;2289.26;2287.86;2288.37;258
2024.05.01 12:15;2288.36;2288.36;2286.64;2286.66;247
2024.05.01 12:20;2286.67;2287.45;2286.07;2287.38;256
2024.05.01 12:25;2287.24;2287.55;2286.79;2287.42;221
2024.05.01 12:30;2287.46;2289.45;2287.33;2289.29;224
2024.05.01 12:35;2289.29;2289.77;2288.75;2288.83;273
2024.05.01 12:40;2288.84;2289.69;2288.81;2289.58;227
2024.05.01 12:45;2289.58;2291.62;2289.47;2291.14;197
2024.05.01 12:50;2291.14;2293.05;2291.12;2292.14;225
2024.05.01 12:55;2292.13;2292.68;2291.61;2291.91;206
2024.05.01 13:00;2292.0;2292.0;2289.74;2290.39;271
2024.05.01 13:05;2290.39;2290.54;2289.13;2289.19;265
2024.05.01 13:10;2289.28;2291.94;2289.17;2291.6;202
2024.05.01 13:15;2291.54;2292.15;2290.54;2290.89;196
2024.05.01 13:20;2290.8;2291.63;2290.8;2290.84;250
2024.05.01 13:25;2290.7;2291.74;2290.3;2291.59;212
2024.05.01 13:30;2291.59;2291.99;2290.73;2290.89;186
2024.05.01 13:35;2290.89;2291.19;2290.13;2290.57;180
2024.05.01 13:40;2290.57;2291.96;2290.57;2291.03;178
2024.05.01 13:45;2291.03;2293.03;2290.73;2292.6;158
2024.05.01 13:50;2292.58;2293.69;2292.43;2293.08;218
2024.05.01 13:55;2293.08;2294.23;2292.7;2293.08;250
2024.05.01 14:00;2293.07;2293.72;2291.76;2291.82;233
2024.05.01 14:05;2291.84;2293.23;2291.43;2292.69;243
2024.05.01 14:10;2292.7;2293.17;2292.29;2292.52;165
2024.05.01 14:15;2292.52;2293.43;2292.16;2292.98;199
2024.05.01 14:20;2292.93;2293.08;2292.13;2292.99;172
2024.05.01 14:25;2292.99;2294.69;2292.77;2294.68;213
2024.05.01 14:30;2294.72;2295.04;2294.04;2294.71;226
2024.05.01 14:35;2294.74;2296.28;2294.45;2296.02;214
2024.05.01 14:40;2296.0;2297.05;2294.5;2294.63;229
2024.05.01 14:45;2294.61;2294.73;2293.66;2293.73;214
2024.05.01 14:50;2293.73;2294.88;2293.43;2294.59;193
2024.05.01 14:55;2294.59;2294.75;2293.89;2294.56;187
2024.05.01 15:00;2294.57;2296.21;2294.22;2295.82;284
2024.05.01 15:05;2295.82;2296.1;2294.4;2295.56;280
2024.05.01 15:10;2295.64;2298.02;2295.6;2297.52;309
2024.05.01 15:15;2297.5;2298.32;2296.07;2296.87;349
2024.05.01 15:20;2296.77;2296.92;2294.53;2296.04;398
2024.05.01 15:25;2296.11;2296.52;2295.34;2295.55;287
2024.05.01 15:30;2295.55;2298.19;2294.21;2296.15;449
2024.05.01 15:35;2296.21;2298.25;2295.91;2297.21;431
2024.05.01 15:40;2297.21;2297.75;2295.24;2297.33;396
2024.05.01 15:45;2297.4;2299.22;2296.99;2298.79;397
2024.05.01 15:50;2298.91;2299.97;2298.07;2299.26;394
2024.05.01 15:55;2299.26;2299.4;2297.62;2298.25;299
2024.05.01 16:00;2298.25;2298.45;2297.23;2297.36;315
2024.05.01 16:05;2297.42;2297.74;2295.91;2296.14;304
2024.05.01 16:10;2296.16;2296.34;2295.21;2296.15;305
2024.05.01 16:15;2296.19;2298.16;2295.68;2298.1;253
2024.05.01 16:20;2298.17;2301.25;2298.05;2299.45;339
2024.05.01 16:25;2299.4;2302.2;2299.19;2301.1;371
2024.05.01 16:30;2301.03;2303.2;2300.32;2300.45;460
2024.05.01 16:35;2300.39;2302.0;2299.51;2301.74;448
2024.05.01 16:40;2301.63;2303.14;2299.83;2302.02;402
2024.05.01 16:45;2301.9;2302.87;2299.77;2301.01;437
2024.05.01 16:50;2301.02;2302.2;2299.85;2301.92;468
2024.05.01 16:55;2301.87;2303.43;2301.22;2302.47;335
2024.05.01 17:00;2302.47;2307.05;2302.47;2304.09;550
2024.05.01 17:05;2304.08;2309.81;2304.08;2307.34;532
2024.05.01 17:10;2307.25;2310.44;2305.42;2309.96;531
2024.05.01 17:15;2309.8;2309.83;2305.68;2305.96;491
2024.05.01 17:20;2306.03;2307.59;2303.65;2304.21;465
2024.05.01 17:25;2304.21;2306.49;2303.75;2305.85;442
2024.05.01 17:30;2305.88;2306.25;2301.31;2301.63;484
2024.05.01 17:35;2301.73;2303.42;2301.6;2301.86;426
2024.05.01 17:40;2301.86;2302.02;2299.68;2300.14;416
2024.05.01 17:45;2300.14;2300.6;2297.39;2300.37;469
2024.05.01 17:50;2300.41;2301.45;2299.57;2301.27;406
2024.05.01 17:55;2301.27;2304.87;2301.27;2304.46;408
2024.05.01 18:00;2304.68;2305.77;2303.25;2304.29;372
2024.05.01 18:05;2304.4;2305.85;2303.64;2305.13;361
2024.05.01 18:10;2305.11;2305.67;2303.99;2304.82;370
2024.05.01 18:15;2304.71;2306.26;2303.26;2304.0;413
2024.05.01 18:20;2303.95;2305.74;2302.57;2305.74;416
2024.05.01 18:25;2305.71;2309.06;2305.06;2308.72;376
2024.05.01 18:30;2308.59;2310.21;2307.32;2309.45;323
2024.05.01 18:35;2310.16;2310.4;2307.7;2307.96;340
2024.05.01 18:40;2307.93;2308.49;2306.96;2307.61;339
2024.05.01 18:45;2307.66;2308.51;2306.41;2306.76;323
2024.05.01 18:50;2306.56;2307.31;2305.98;2306.07;355
2024.05.01 18:55;2306.12;2307.39;2306.03;2307.2;286
2024.05.01 19:00;2307.32;2307.32;2304.72;2305.05;355
2024.05.01 19:05;2304.92;2305.65;2304.45;2304.5;323
2024.05.01 19:10;2304.53;2304.77;2303.28;2304.63;315
2024.05.01 19:15;2304.61;2304.99;2303.12;2303.42;339
2024.05.01 19:20;2303.44;2303.45;2301.89;2303.12;303
2024.05.01 19:25;2303.09;2305.79;2302.76;2305.79;259
2024.05.01 19:30;2305.68;2306.83;2305.48;2305.7;263
2024.05.01 19:35;2305.54;2306.13;2304.34;2304.58;320
2024.05.01 19:40;2304.58;2305.38;2304.1;2304.1;282
2024.05.01 19:45;2304.05;2304.56;2303.52;2304.44;313
2024.05.01 19:50;2304.44;2306.87;2304.23;2306.52;273
2024.05.01 19:55;2306.51;2306.98;2303.49;2303.73;318
2024.05.01 20:00;2303.78;2303.92;2302.26;2302.46;323
2024.05.01 20:05;2302.48;2304.97;2302.37;2304.74;277
2024.05.01 20:10;2304.7;2304.95;2303.58;2303.58;283
2024.05.01 20:15;2303.53;2304.61;2302.87;2303.63;265
2024.05.01 20:20;2303.89;2303.89;2301.33;2301.43;281
2024.05.01 20:25;2301.3;2302.62;2299.68;2300.03;317
2024.05.01 20:30;2300.15;2300.6;2298.29;2300.38;330
2024.05.01 20:35;2300.46;2301.33;2299.93;2301.09;263
2024.05.01 20:40;2301.06;2301.06;2299.59;2300.36;240
2024.05.01 20:45;2300.4;2300.73;2298.43;2298.92;235
2024.05.01 20:50;2298.93;2299.5;2298.53;2298.67;219
2024.05.01 20:55;2298.69;2299.6;2297.6;2299.34;257
2024.05.01 21:00;2299.34;2307.29;2295.31;2305.9;592
2024.05.01 21:05;2305.97;2306.78;2300.5;2301.75;559
2024.05.01 21:10;2301.66;2305.17;2301.41;2303.39;515
2024.05.01 21:15;2303.81;2306.33;2302.95;2305.34;475
2024.05.01 21:20;2305.39;2308.22;2304.5;2307.3;454
2024.05.01 21:25;2307.34;2313.72;2306.42;2313.42;460
2024.05.01 21:30;2313.35;2315.64;2307.12;2315.5;549
2024.05.01 21:35;2315.26;2320.17;2308.85;2318.32;580
2024.05.01 21:40;2318.39;2324.71;2318.14;2324.18;570
2024.05.01 21:45;2324.01;2325.42;2320.65;2325.33;558
2024.05.01 21:50;2325.23;2327.33;2324.99;2326.37;526
2024.05.01 21:55;2326.37;2328.2;2323.55;2325.19;519
2024.05.01 22:00;2325.26;2327.81;2323.09;2323.18;513
2024.05.01 22:05;2323.25;2324.47;2321.03;2321.76;491
2024.05.01 22:10;2321.65;2323.99;2318.41;2323.2;487
2024.05.01 22:15;2323.94;2323.94;2315.91;2316.23;490
2024.05.01 22:20;2316.15;2321.2;2313.62;2321.05;502
2024.05.01 22:25;2320.89;2322.64;2319.7;2321.45;411
2024.05.01 22:30;2321.5;2322.83;2318.31;2318.76;430
2024.05.01 22:35;2318.73;2318.73;2314.28;2314.34;413
2024.05.01 22:40;2314.34;2317.19;2314.0;2314.91;385
2024.05.01 22:45;2314.83;2317.84;2314.38;2315.87;390
2024.05.01 22:50;2315.33;2316.12;2313.76;2313.9;402
2024.05.01 22:55;2313.9;2314.11;2309.78;2309.78;397
2024.05.01 23:00;2309.72;2311.24;2306.97;2310.83;401
2024.05.01 23:05;2310.78;2311.42;2310.09;2311.42;274
2024.05.01 23:10;2311.44;2314.48;2311.44;2314.11;388
2024.05.01 23:15;2314.11;2316.79;2313.56;2314.6;398
2024.05.01 23:20;2314.6;2316.68;2314.34;2316.59;363
2024.05.01 23:25;2316.59;2318.78;2316.15;2318.65;383
2024.05.01 23:30;2318.41;2318.74;2317.02;2318.21;415
2024.05.01 23:35;2318.21;2320.44;2317.71;2319.23;344
2024.05.01 23:40;2319.24;2319.34;2316.84;2317.54;265
2024.05.01 23:45;2317.64;2319.87;2317.54;2319.72;387
2024.05.01 23:50;2319.72;2319.94;2317.55;2318.09;242
2024.05.01 23:55;2318.01;2319.53;2316.97;2319.48;237
2024.05.02 01:00;2321.02;2321.32;2317.78;2320.39;365
2024.05.02 01:05;2320.95;2321.78;2318.93;2319.79;134
2024.05.02 01:10;2319.88;2321.46;2319.21;2319.69;165
2024.05.02 01:15;2319.71;2321.8;2319.71;2321.26;148
2024.05.02 01:20;2321.22;2323.03;2320.91;2321.69;202
2024.05.02 01:25;2321.69;2322.1;2320.63;2320.95;177
2024.05.02 01:30;2320.95;2321.35;2320.24;2321.05;152
2024.05.02 01:35;2321.05;2321.85;2320.94;2321.84;85
2024.05.02 01:40;2321.84;2322.2;2321.15;2321.54;108
2024.05.02 01:45;2321.45;2321.59;2320.04;2320.93;118
2024.05.02 01:50;2320.93;2321.82;2320.8;2321.67;132
2024.05.02 01:55;2321.74;2321.97;2320.76;2320.83;110
2024.05.02 02:00;2320.83;2321.75;2320.69;2321.52;149
2024.05.02 02:05;2321.52;2321.77;2320.71;2321.31;172
2024.05.02 02:10;2321.31;2321.54;2321.03;2321.47;76
2024.05.02 02:15;2321.47;2322.46;2321.14;2322.46;93
2024.05.02 02:20;2322.42;2322.67;2321.94;2322.03;114
2024.05.02 02:25;2322.05;2322.16;2321.55;2322.16;86
2024.05.02 02:30;2322.25;2322.4;2321.32;2321.61;134
2024.05.02 02:35;2321.61;2321.75;2320.9;2320.9;112
2024.05.02 02:40;2320.9;2322.18;2320.9;2321.84;140
2024.05.02 02:45;2321.84;2324.15;2321.82;2324.01;265
2024.05.02 02:50;2324.01;2324.72;2323.79;2324.22;208
2024.05.02 02:55;2324.1;2324.68;2323.09;2323.78;234
2024.05.02 03:00;2323.82;2324.92;2323.74;2324.8;306
2024.05.02 03:05;2324.88;2325.53;2323.74;2324.28;209
2024.05.02 03:10;2324.26;2324.53;2323.57;2324.3;125
2024.05.02 03:15;2324.41;2325.07;2323.93;2324.27;142
2024.05.02 03:20;2324.27;2324.99;2323.91;2324.12;144
2024.05.02 03:25;2324.12;2324.17;2322.96;2322.96;175
2024.05.02 03:30;2323.05;2324.28;2322.95;2323.15;193
2024.05.02 03:35;2323.25;2325.02;2323.16;2324.85;188
2024.05.02 03:40;2324.85;2325.02;2324.04;2324.77;178
2024.05.02 03:45;2324.79;2325.36;2324.42;2325.03;178
2024.05.02 03:50;2324.99;2325.91;2324.33;2324.66;212
2024.05.02 03:55;2324.7;2325.22;2324.25;2324.43;177
2024.05.02 04:00;2324.32;2325.27;2323.5;2325.25;234
2024.05.02 04:05;2325.3;2326.29;2325.3;2326.25;211
2024.05.02 04:10;2326.26;2326.43;2325.19;2325.45;174
2024.05.02 04:15;2325.45;2325.93;2324.51;2324.96;190
2024.05.02 04:20;2324.97;2324.97;2323.72;2323.76;165
2024.05.02 04:25;2323.78;2323.82;2322.51;2322.76;199
2024.05.02 04:30;2322.76;2323.35;2322.23;2323.2;196
2024.05.02 04:35;2323.19;2324.11;2322.79;2323.02;204
2024.05.02 04:40;2323.02;2323.61;2321.78;2322.83;267
2024.05.02 04:45;2322.91;2323.32;2322.19;2323.3;223
2024.05.02 04:50;2323.33;2323.76;2322.85;2323.64;149
2024.05.02 04:55;2323.59;2324.3;2323.49;2324.13;192
2024.05.02 05:00;2324.12;2325.55;2324.11;2325.39;269
2024.05.02 05:05;2325.36;2325.56;2324.48;2325.23;230
2024.05.02 05:10;2325.24;2325.42;2324.51;2324.51;189
2024.05.02 05:15;2324.51;2325.15;2323.21;2323.21;153
2024.05.02 05:20;2323.21;2323.33;2322.2;2322.54;165
2024.05.02 05:25;2322.45;2322.89;2321.74;2322.22;165
2024.05.02 05:30;2322.21;2322.4;2320.79;2320.94;219
2024.05.02 05:35;2320.87;2320.95;2320.29;2320.43;183
2024.05.02 05:40;2320.49;2321.57;2320.47;2320.99;196
2024.05.02 05:45;2320.75;2321.21;2318.83;2318.93;222
2024.05.02 05:50;2318.93;2320.62;2318.92;2320.08;274
2024.05.02 05:55;2320.08;2321.17;2319.99;2320.2;237
2024.05.02 06:00;2320.21;2320.25;2318.79;2318.93;235
2024.05.02 06:05;2319.0;2319.02;2317.26;2317.6;218
2024.05.02 06:10;2317.62;2319.12;2317.62;2318.95;203
2024.05.02 06:15;2318.96;2319.37;2318.24;2318.37;204
2024.05.02 06:20;2318.41;2318.43;2317.48;2318.39;186
2024.05.02 06:25;2318.37;2319.76;2318.29;2319.68;204
2024.05.02 06:30;2319.78;2320.61;2318.91;2319.78;248
2024.05.02 06:35;2319.79;2320.17;2318.88;2319.02;174
2024.05.02 06:40;2319.02;2319.09;2318.16;2318.17;81
2024.05.02 06:45;2318.21;2319.19;2318.2;2318.55;129
2024.05.02 06:50;2318.48;2319.19;2318.45;2319.15;110
2024.05.02 06:55;2319.2;2319.89;2319.18;2319.5;116
2024.05.02 07:00;2319.56;2319.99;2319.46;2319.59;107
2024.05.02 07:05;2319.55;2320.39;2319.29;2320.25;118
2024.05.02 07:10;2320.31;2320.99;2319.92;2320.47;128
2024.05.02 07:15;2320.45;2320.57;2319.82;2319.84;122
2024.05.02 07:20;2319.92;2320.48;2319.65;2320.41;111
2024.05.02 07:25;2320.36;2320.36;2319.67;2319.77;121
2024.05.02 07:30;2319.77;2320.61;2319.51;2319.51;90
2024.05.02 07:35;2319.51;2319.93;2319.31;2319.33;87
2024.05.02 07:40;2319.41;2319.51;2318.87;2318.91;96
2024.05.02 07:45;2319.01;2319.37;2318.25;2318.25;102
2024.05.02 07:50;2318.25;2318.7;2318.11;2318.67;113
2024.05.02 07:55;2318.67;2318.77;2318.11;2318.2;138
2024.05.02 08:00;2318.21;2318.44;2317.38;2317.46;185
2024.05.02 08:05;2317.5;2317.54;2316.21;2316.85;196
2024.05.02 08:10;2316.85;2316.86;2315.04;2315.74;184
2024.05.02 08:15;2315.74;2316.87;2314.95;2315.08;186
2024.05.02 08:20;2315.1;2315.79;2313.97;2313.97;265
2024.05.02 08:25;2313.88;2314.82;2312.98;2314.5;308
2024.05.02 08:30;2314.55;2315.33;2314.23;2314.62;198
2024.05.02 08:35;2314.66;2315.35;2314.51;2315.11;179
2024.05.02 08:40;2315.1;2316.06;2314.88;2315.81;190
2024.05.02 08:45;2315.81;2316.03;2315.06;2315.1;158
2024.05.02 08:50;2315.16;2315.44;2314.57;2315.18;213
2024.05.02 08:55;2315.22;2315.78;2314.81;2314.93;198
2024.05.02 09:00;2314.95;2315.07;2312.66;2313.76;279
2024.05.02 09:05;2313.76;2315.08;2313.35;2315.08;272
2024.05.02 09:10;2315.08;2316.49;2314.86;2316.41;313
2024.05.02 09:15;2316.22;2317.16;2315.91;2317.09;316
2024.05.02 09:20;2317.17;2318.39;2316.47;2316.58;323
2024.05.02 09:25;2316.73;2317.57;2316.47;2316.87;195
2024.05.02 09:30;2316.9;2318.61;2316.55;2318.36;283
2024.05.02 09:35;2318.3;2319.05;2316.83;2317.01;252
2024.05.02 09:40;2316.96;2317.25;2314.13;2314.17;203
2024.05.02 09:45;2314.19;2314.99;2313.15;2314.67;204
2024.05.02 09:50;2314.67;2315.47;2314.0;2314.0;159
2024.05.02 09:55;2313.97;2314.13;2312.54;2313.59;277
2024.05.02 10:00;2313.48;2315.05;2312.7;2314.58;388
2024.05.02 10:05;2314.58;2314.95;2310.98;2311.03;310
2024.05.02 10:10;2311.06;2311.61;2309.67;2309.9;305
2024.05.02 10:15;2309.93;2310.6;2308.17;2310.52;297
2024.05.02 10:20;2310.6;2311.87;2310.16;2311.77;224
2024.05.02 10:25;2311.72;2312.25;2310.73;2310.92;233
2024.05.02 10:30;2310.95;2311.35;2310.25;2310.97;304
2024.05.02 10:35;2310.97;2312.66;2310.41;2312.65;221
2024.05.02 10:40;2312.65;2312.7;2310.21;2310.31;183
2024.05.02 10:45;2310.56;2310.91;2309.74;2310.42;324
2024.05.02 10:50;2310.4;2311.38;2309.6;2309.77;319
2024.05.02 10:55;2309.77;2309.82;2308.58;2309.21;212
2024.05.02 11:00;2309.31;2310.52;2309.17;2310.08;311
2024.05.02 11:05;2310.11;2311.05;2309.31;2309.51;269
2024.05.02 11:10;2309.49;2309.61;2306.67;2307.63;260
2024.05.02 11:15;2307.53;2307.93;2306.17;2306.99;289
2024.05.02 11:20;2307.0;2308.1;2306.72;2307.65;301
2024.05.02 11:25;2307.64;2307.64;2304.39;2304.47;302
2024.05.02 11:30;2304.59;2306.39;2304.31;2305.64;269
2024.05.02 11:35;2305.64;2306.58;2305.04;2305.07;363
2024.05.02 11:40;2305.07;2306.4;2304.96;2305.85;400
2024.05.02 11:45;2305.85;2307.12;2305.85;2306.55;203
2024.05.02 11:50;2306.55;2306.55;2304.12;2304.31;258
2024.05.02 11:55;2304.31;2304.89;2302.96;2304.04;301
2024.05.02 12:00;2304.04;2304.71;2303.43;2304.18;238
2024.05.02 12:05;2304.26;2304.81;2303.58;2303.59;187
2024.05.02 12:10;2303.53;2305.06;2303.28;2305.01;211
2024.05.02 12:15;2305.01;2305.31;2304.12;2304.33;217
2024.05.02 12:20;2304.38;2304.43;2302.98;2303.75;256
2024.05.02 12:25;2303.73;2303.79;2301.96;2302.01;318
2024.05.02 12:30;2301.98;2302.02;2300.01;2300.1;323
2024.05.02 12:35;2300.07;2300.32;2298.78;2299.9;282
2024.05.02 12:40;2299.9;2301.49;2299.31;2301.17;251
2024.05.02 12:45;2301.17;2301.7;2300.8;2301.65;174
2024.05.02 12:50;2301.65;2302.19;2301.15;2302.07;195
2024.05.02 12:55;2302.05;2302.52;2301.44;2301.83;203
2024.05.02 13:00;2301.83;2301.84;2297.32;2298.37;258
2024.05.02 13:05;2298.39;2299.07;2297.27;2298.11;342
2024.05.02 13:10;2298.22;2298.27;2296.0;2297.07;294
2024.05.02 13:15;2297.05;2298.25;2295.95;2296.54;283
2024.05.02 13:20;2296.6;2298.07;2296.48;2297.56;230
2024.05.02 13:25;2297.68;2298.37;2295.25;2295.63;270
2024.05.02 13:30;2295.66;2296.66;2295.33;2295.74;242
2024.05.02 13:35;2295.59;2297.34;2295.59;2297.31;208
2024.05.02 13:40;2297.31;2297.97;2296.43;2296.53;215
2024.05.02 13:45;2296.53;2297.29;2296.21;2296.57;211
2024.05.02 13:50;2296.57;2298.17;2296.37;2297.81;219
2024.05.02 13:55;2297.79;2299.42;2297.78;2299.26;247
2024.05.02 14:00;2299.37;2300.18;2298.47;2299.69;251
2024.05.02 14:05;2299.67;2302.7;2299.61;2301.89;303
2024.05.02 14:10;2301.87;2302.62;2300.93;2300.94;253
2024.05.02 14:15;2301.12;2301.12;2299.54;2299.73;179
2024.05.02 14:20;2299.73;2300.76;2299.38;2299.47;248
2024.05.02 14:25;2299.47;2299.72;2297.81;2299.25;270
2024.05.02 14:30;2299.36;2299.74;2298.66;2299.65;274
2024.05.02 14:35;2299.64;2301.22;2299.49;2299.49;298
2024.05.02 14:40;2299.49;2300.2;2298.58;2299.08;245
2024.05.02 14:45;2299.08;2299.79;2298.02;2298.71;251
2024.05.02 14:50;2298.59;2298.7;2297.58;2298.4;262
2024.05.02 14:55;2298.4;2299.28;2298.18;2299.04;207
2024.05.02 15:00;2299.04;2299.04;2297.15;2298.4;354
2024.05.02 15:05;2298.42;2299.22;2298.04;2299.22;227
2024.05.02 15:10;2299.24;2301.6;2299.21;2301.41;320
2024.05.02 15:15;2301.49;2302.31;2299.49;2299.71;286
2024.05.02 15:20;2299.81;2302.75;2298.68;2302.47;352
2024.05.02 15:25;2302.56;2304.19;2301.88;2302.96;376
2024.05.02 15:30;2302.66;2302.66;2298.18;2299.96;496
2024.05.02 15:35;2300.02;2302.33;2298.98;2302.15;439
2024.05.02 15:40;2302.18;2303.64;2301.13;2302.53;413
2024.05.02 15:45;2302.53;2304.44;2301.23;2302.09;382
2024.05.02 15:50;2301.97;2302.21;2298.75;2298.75;370
2024.05.02 15:55;2298.65;2298.97;2293.53;2294.5;435
2024.05.02 16:00;2294.61;2295.16;2292.63;2294.23;474
2024.05.02 16:05;2294.04;2294.08;2288.57;2289.68;471
2024.05.02 16:10;2289.91;2291.0;2286.43;2288.78;469
2024.05.02 16:15;2288.84;2289.56;2286.25;2288.01;453
2024.05.02 16:20;2287.95;2290.47;2287.58;2290.09;423
2024.05.02 16:25;2290.05;2291.12;2289.01;2290.19;451
2024.05.02 16:30;2290.54;2294.52;2290.54;2292.77;522
2024.05.02 16:35;2292.71;2295.81;2292.25;2294.44;512
2024.05.02 16:40;2294.64;2295.09;2290.61;2292.23;520
2024.05.02 16:45;2292.17;2292.26;2287.79;2288.84;493
2024.05.02 16:50;2288.89;2289.07;2285.5;2289.06;491
2024.05.02 16:55;2289.12;2292.6;2288.99;2291.06;423
2024.05.02 17:00;2291.62;2293.94;2290.01;2292.12;503
2024.05.02 17:05;2292.31;2294.34;2289.24;2289.33;503
2024.05.02 17:10;2289.3;2290.7;2287.67;2288.29;505
2024.05.02 17:15;2288.46;2297.34;2288.33;2297.34;502
2024.05.02 17:20;2297.39;2299.37;2295.36;2297.81;496
2024.05.02 17:25;2298.16;2298.94;2294.57;2296.24;427
2024.05.02 17:30;2296.38;2299.77;2295.44;2299.74;397
2024.05.02 17:35;2299.75;2300.31;2297.77;2298.93;441
2024.05.02 17:40;2299.22;2302.14;2298.06;2300.57;478
2024.05.02 17:45;2300.61;2302.67;2299.94;2301.12;500
2024.05.02 17:50;2301.16;2302.48;2300.06;2301.12;492
2024.05.02 17:55;2301.11;2304.86;2300.19;2303.98;496
2024.05.02 18:00;2304.06;2306.52;2303.15;2304.11;480
2024.05.02 18:05;2304.15;2306.92;2304.08;2306.0;465
2024.05.02 18:10;2305.88;2306.41;2301.08;2302.28;480
2024.05.02 18:15;2302.24;2304.62;2301.32;2303.04;447
